paper1,gender1,year1,paper2,gender2,year2,qval,k
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.51.2368,male,1995,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.51.2368,male,1995,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.51.2368,male,1995,0.49999999999999967,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,True
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,True
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevE.56.R2394,male,1997,0.49999999999999967,False
10.1103/PhysRevE.54.6769,male,1996,10.1103/PhysRevE.56.R2394,male,1997,0.07142857142857084,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,True
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevE.59.7042,male,1999,0.49999999999999967,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevA.63.042712,male,2001,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,True
10.1103/PhysRevE.59.1263,male,1999,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevE.64.066403,male,2001,0.49999999999999967,False
10.1103/PhysRevE.60.2218,male,1999,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,True
10.1103/PhysRevE.60.7435,male,1999,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.61.1954,male,2000,10.1103/PhysRevE.64.066403,male,2001,0.21428571428571475,False
10.1103/PhysRevE.62.7247,male,2000,10.1103/PhysRevE.64.066403,male,2001,0.12499999999999889,False
10.1103/PhysRevE.62.R4532,male,2000,10.1103/PhysRevE.64.066403,male,2001,0.39560439560439553,False
10.1103/PhysRevE.63.046502,male,2001,10.1103/PhysRevE.64.066403,male,2001,0.12499999999999889,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevE.65.016402,male,2001,0.49999999999999967,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevE.65.056407,male,2002,0.16666666666666685,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.59.7110,male,1999,10.1103/PhysRevE.65.056407,male,2002,0.16666666666666685,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.61.1954,male,2000,10.1103/PhysRevE.65.056407,male,2002,0.4999999999999999,True
10.1103/PhysRevE.61.5693,male,2000,10.1103/PhysRevE.65.056407,male,2002,0.4999999999999999,False
10.1103/PhysRevE.62.7209,male,2000,10.1103/PhysRevE.65.056407,male,2002,0.4999999999999999,False
10.1103/PhysRevE.63.046502,male,2001,10.1103/PhysRevE.65.056407,male,2002,0.0029850746273529793,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevE.65.056407,male,2002,0.49999999999999967,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.49.5556,male,1994,10.1103/PhysRevLett.71.2409,male,1993,0.011111111111111294,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,True
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,True
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,False
10.1103/PhysRevE.65.056407,male,2002,10.1103/PhysRevLett.71.2409,male,1993,0.49999999999999967,True
10.1103/PhysRevLett.63.2812,male,1989,10.1103/PhysRevLett.71.2409,male,1993,0.011111111111111294,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,True
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,True
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.14285714285714224,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.57.3417,male,1998,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.59.1263,male,1999,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,True
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,False
10.1103/PhysRevE.61.1954,male,2000,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,True
10.1103/PhysRevE.62.7209,male,2000,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,True
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.65.056407,male,2002,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevE.66.047402,male,2002,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.67.016401,male,2003,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.67.026416,male,2003,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,False
10.1103/PhysRevE.67.036407,male,2003,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.69.066406,male,2004,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.72.026413,male,2005,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevE.78.016404,female,2008,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevLett.71.2409,male,1993,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevLett.72.1482,male,1994,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevLett.76.3332,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,False
10.1103/PhysRevLett.76.3975,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,False
10.1103/PhysRevLett.76.4540,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.49999999999999967,False
10.1103/PhysRevLett.77.5206,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.24999999999999978,False
10.1103/PhysRevLett.77.5381,male,1996,10.1103/PhysRevLett.78.3125,male,1997,0.07142857142857084,True
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevA.63.042712,male,2001,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.55.3571,male,1997,10.1103/PhysRevLett.84.5324,male,2000,0.009090909090908816,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.59.1263,male,1999,10.1103/PhysRevLett.84.5324,male,2000,0.011111111111111294,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.60.3283,male,1999,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevE.60.5987,male,1999,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevE.60.7435,male,1999,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.61.1954,male,2000,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.63.026406,male,2001,10.1103/PhysRevLett.84.5324,male,2000,0.011111111111111294,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevLett.84.5324,male,2000,0.03296703296703307,False
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.65.016405,male,2001,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevE.65.016410,male,2001,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevE.65.056407,male,2002,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevE.67.026402,male,2003,10.1103/PhysRevLett.84.5324,male,2000,0.009090909090908816,False
10.1103/PhysRevE.78.065401,male,2008,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevE.79.066406,male,2009,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.100.125002,male,2008,10.1103/PhysRevLett.84.5324,male,2000,0.0059171597633128625,False
10.1103/PhysRevLett.101.075004,male,2008,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.71.2409,male,1993,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevLett.72.1482,male,1994,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,True
10.1103/PhysRevLett.76.3332,male,1996,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevLett.76.4540,male,1996,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,False
10.1103/PhysRevLett.77.5381,male,1996,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevLett.78.3125,male,1997,10.1103/PhysRevLett.84.5324,male,2000,0.49999999999999967,True
10.1103/PhysRevLett.79.2686,male,1997,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.79.5258,male,1997,10.1103/PhysRevLett.84.5324,male,2000,0.010989010989010506,True
10.1103/PhysRevLett.80.2610,male,1998,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevLett.80.5137,male,1998,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.80.524,male,1998,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.81.104,male,1998,10.1103/PhysRevLett.84.5324,male,2000,0.011111111111111294,True
10.1103/PhysRevLett.82.4448,male,1999,10.1103/PhysRevLett.84.5324,male,2000,0.2747252747252744,False
10.1103/PhysRevLett.83.2930,male,1999,10.1103/PhysRevLett.84.5324,male,2000,1.0,False
10.1103/PhysRevLett.84.2405,male,2000,10.1103/PhysRevLett.84.5324,male,2000,0.14285714285714302,False
10.1103/PhysRevLett.84.278,male,2000,10.1103/PhysRevLett.84.5324,male,2000,0.009090909090908816,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,True
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevSTAB.11.071301,male,2008,0.0059171597633128625,False
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevE.65.056407,male,2002,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.71.2409,male,1993,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.72.1482,male,1994,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.76.3332,male,1996,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.76.4540,male,1996,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.77.5381,male,1996,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.78.3125,male,1997,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.84.5324,male,2000,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevLett.92.235002,male,2004,10.1103/PhysRevSTAB.11.071301,male,2008,0.49999999999999967,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.61.1925,male,2000,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.62.7247,male,2000,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,True
10.1103/PhysRevE.63.046502,male,2001,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevE.64.066403,male,2001,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevE.65.016402,male,2001,10.1103/PhysRevSTAB.8.071301,male,2005,0.005970149253489154,False
10.1103/PhysRevE.65.056407,male,2002,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevE.78.056402,male,2008,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevLett.71.2409,male,1993,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.72.1482,male,1994,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.76.3332,male,1996,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.76.4540,male,1996,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.77.5381,male,1996,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevLett.78.3125,male,1997,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.79.4194,male,1997,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevLett.84.5324,male,2000,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.87.263002,female,2001,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevLett.91.085001,male,2003,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevLett.92.235002,male,2004,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevLett.94.115003,male,2005,10.1103/PhysRevSTAB.8.071301,male,2005,0.005970149253489154,False
10.1103/PhysRevSTAB.11.071301,male,2008,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,True
10.1103/PhysRevSTAB.6.121301,male,2003,10.1103/PhysRevSTAB.8.071301,male,2005,0.49999999999999967,False
10.1103/PhysRevSTAB.7.111301,male,2004,10.1103/PhysRevSTAB.8.071301,male,2005,0.12499999999999889,False
10.1103/PhysRevA.61.033809,male,2000,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.47.3780,male,1993,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.48.3003,female,1993,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.49.R1819,male,1994,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.50.R3338,male,1994,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.51.2368,male,1995,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.53.1068,male,1996,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.54.1833,male,1996,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.56.R2394,male,1997,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.58.4890,male,1998,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.58.4937,male,1998,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
10.1103/PhysRevE.59.7042,male,1999,10.1103/PhysRevSTAB.9.081301,male,2006,0.49999999999999967,False
